43.67,0.47,15.0,0.0,6.5,0.5
43.25,0.43,15.0,0.0,6.25,0.43
42.0,0.0,15.0,0.0,3.33,0.47
42.0,0.0,15.25,0.43,2.33,0.47
42.0,0.0,15.0,0.0,4.33,0.94
41.75,0.43,15.0,0.0,1.5,0.5
41.5,0.5,14.75,0.43,1.67,0.47
41.5,0.5,14.5,0.5,1.0,0.0
41.5,0.5,14.5,0.5,2.0,0.0
41.5,0.5,14.75,0.43,0.0,0.0
41.5,0.5,14.0,0.0,1.0,0.0
41.5,0.5,14.0,0.0,1.0,0.0
41.5,0.5,13.25,0.43,1.0,0.0
41.5,0.5,13.67,0.47,1.0,0.0
41.67,0.47,14.5,0.5,0.0,0.0
41.0,1.0,14.0,1.22,1.67,0.47
41.25,0.83,12.0,0.0,2.75,1.48
41.5,0.5,13.25,0.83,2.5,0.5
41.33,0.47,13.0,0.0,2.0,0.0
41.0,0.71,13.5,0.5,1.5,0.5
41.25,0.83,13.25,0.83,1.75,1.3
41.25,0.83,12.33,0.47,6.0,0.0
40.5,0.5,12.4,0.8,5.25,2.38
40.5,0.5,13.25,1.09,5.0,1.41
40.5,0.5,12.0,1.41,5.0,0.0
40.75,0.83,12.5,0.87,1.0,0.0
40.5,0.5,11.25,0.83,5.5,0.5
40.5,0.5,9.25,1.09,4.5,0.5
41.0,0.82,12.0,0.0,0.0,0.0
40.67,0.47,12.0,0.0,1.0,0.0
40.75,0.83,12.25,0.43,2.0,0.0
40.5,0.5,12.25,0.43,2.33,1.25
40.5,0.5,12.0,0.0,4.0,0.0
40.5,0.5,12.25,0.43,4.75,1.09
40.5,0.5,13.67,0.47,5.33,0.47
40.5,0.5,13.0,0.71,3.33,0.47
40.5,0.5,12.0,0.0,2.0,0.0
40.33,0.47,12.33,0.47,1.0,0.0
40.67,0.47,12.0,0.0,1.0,0.0
40.5,0.5,12.25,0.43,0.0,0.0
40.33,0.47,12.0,0.0,4.33,0.47
40.5,0.5,11.5,0.5,4.33,0.47
40.5,0.5,11.0,1.0,3.0,1.87
40.5,0.5,12.5,0.87,8.33,0.47
40.5,0.5,12.0,0.0,6.5,1.12
40.5,0.5,12.0,0.0,5.75,2.95
40.5,0.5,12.0,0.0,1.25,0.43
40.5,0.5,12.0,0.0,3.0,2.0
40.25,0.83,11.5,0.87,4.0,0.82
40.5,0.5,12.5,0.5,2.0,1.0
40.5,0.5,12.5,0.5,2.0,0.0
40.5,0.5,12.0,0.0,0.0,0.0
40.67,0.47,12.33,0.47,0.0,0.0
