30.5,7.16,17.25,3.7,17.75,3.9
29.0,4.3,15.75,3.77,19.0,1.87
36.25,4.02,16.0,2.16,17.0,2.0
32.75,5.63,15.5,2.06,12.5,6.84
27.5,2.29,13.5,4.03,17.33,1.25
30.5,8.44,12.5,6.34,11.0,5.52
37.0,3.67,13.5,2.06,12.25,6.02
31.25,4.6,13.25,3.27,16.5,3.35
37.25,6.14,8.5,4.09,15.0,3.67
36.5,6.42,13.5,1.5,16.0,2.94
26.5,3.04,17.33,2.62,8.33,4.03
26.33,6.85,17.0,3.39,17.0,3.56
33.33,4.03,16.0,3.32,12.33,0.94
32.0,3.74,13.0,0.0,9.25,1.79
33.0,2.45,9.67,1.7,16.0,3.24
31.5,3.64,12.0,1.41,19.5,3.2
26.5,2.18,15.75,5.93,16.0,2.55
35.75,5.89,14.0,2.45,13.75,3.11
38.75,5.63,12.75,1.92,14.25,1.3
35.0,2.12,15.0,8.49,16.67,2.49
34.75,7.76,11.25,5.31,16.0,6.08
36.5,6.42,12.0,6.52,15.5,4.92
27.5,2.29,12.0,0.82,21.0,2.45
40.75,4.71,16.33,4.19,11.67,3.68
36.75,3.9,14.5,2.69,13.75,1.79
37.75,1.48,12.75,3.56,16.25,2.05
