36.25,2.17,11.67,4.19,18.0,0.0
40.0,1.22,8.67,5.79,18.25,1.64
43.5,1.5,13.0,1.41,19.75,1.09
33.75,4.92,10.33,3.4,20.5,2.06
31.75,1.09,16.5,2.69,19.25,4.26
35.25,4.92,14.0,6.67,13.33,6.6
38.0,3.0,15.67,2.49,11.33,6.34
43.5,1.5,10.5,2.6,16.5,2.06
40.0,4.06,9.5,4.92,9.0,4.58
33.33,1.89,16.5,1.5,20.0,1.41
32.0,1.22,18.5,1.5,17.0,2.92
34.6,4.59,13.25,1.79,14.8,3.37
37.5,0.5,7.0,3.74,20.67,2.05
42.67,0.94,15.0,0.82,13.5,5.41
40.0,4.18,10.25,6.06,13.75,4.02
33.75,1.3,13.0,2.12,18.0,0.0
33.0,3.94,16.25,2.49,17.0,1.22
34.75,4.76,17.25,1.92,15.75,3.9
39.75,1.3,11.25,5.12,19.25,1.09
42.75,1.48,11.0,5.61,18.5,1.5
36.0,4.24,12.75,2.49,21.0,2.12
32.0,1.22,12.67,4.11,22.67,1.25
35.0,4.95,14.33,4.11,11.75,6.72
37.75,2.77,17.25,1.3,17.0,3.67
42.0,1.22,16.0,1.41,14.75,1.64
42.25,0.43,11.0,7.71,15.75,2.17
35.5,2.6,15.5,3.57,20.5,2.29
33.0,0.0,19.0,2.12,23.0,1.41
33.5,4.15,18.0,3.32,17.25,3.56
36.75,2.86,13.5,3.35,15.75,5.26
