39.0,0.0,3.0,0.0,17.0,0.0
39.67,0.47,3.0,0.0,17.33,0.47
39.0,0.0,2.5,0.5,16.5,0.5
39.25,0.43,2.0,0.0,16.25,0.83
39.5,0.5,2.67,0.47,16.25,1.3
39.25,0.43,3.5,0.5,16.0,1.0
40.0,0.0,3.67,0.47,17.0,0.0
40.0,0.0,4.0,0.0,17.5,0.5
39.0,0.0,4.0,0.0,17.0,1.0
39.5,0.5,5.0,0.0,18.0,0.0
39.33,0.47,4.75,0.43,17.33,0.47
39.0,0.0,5.0,0.0,16.75,0.43
39.5,0.5,5.0,0.82,17.0,0.0
39.0,0.0,5.0,0.0,16.75,0.83
39.33,0.47,4.75,0.43,17.33,0.47
39.33,0.47,4.75,0.43,17.0,0.0
39.25,0.43,4.25,0.43,17.0,1.0
39.5,0.5,4.0,0.0,16.75,0.83
39.67,0.47,4.5,0.5,17.0,0.0
39.0,0.0,4.0,0.0,17.33,0.47
39.0,0.0,4.0,0.0,17.0,0.82
39.0,0.0,5.67,0.47,17.0,0.82
39.33,0.47,5.5,0.5,16.67,0.47
39.33,0.47,5.0,0.0,16.67,0.47
