41.5,0.5,1.0,0.0,7.5,0.87
41.5,0.5,0.0,0.0,7.75,0.43
41.5,0.5,1.5,0.5,8.0,0.0
41.5,0.5,2.0,0.0,7.33,0.47
41.5,0.5,1.5,0.5,7.25,0.83
41.5,0.5,1.0,0.0,8.25,1.48
41.5,0.5,7.25,4.38,11.25,1.3
41.75,0.43,17.67,2.05,14.0,1.41
42.5,0.5,21.0,0.0,7.0,5.1
43.5,0.5,20.75,0.43,8.0,3.54
43.67,0.47,21.25,0.43,19.0,1.41
43.5,0.5,22.5,0.5,19.0,1.0
43.67,0.47,23.33,0.47,18.0,0.0
43.75,0.43,23.25,0.43,18.25,0.43
43.5,0.5,21.5,0.5,19.75,1.3
43.5,0.5,19.5,1.12,19.25,2.49
43.25,0.83,18.25,0.43,10.25,4.21
42.0,0.0,17.75,0.43,9.5,0.5
41.75,0.43,8.25,5.07,6.75,2.05
41.5,0.5,1.67,0.94,10.5,0.5
41.5,0.5,4.67,0.47,10.33,0.47
41.5,0.5,4.67,0.47,8.5,0.5
41.5,0.5,1.33,0.47,9.25,0.83
41.67,0.47,6.67,4.19,10.0,2.0
