0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
43.5,46.67,45.69416666666666,45.875,0.906430729105466,44.9375,46.5,0.0,0.5,0.4429166666666666,0.5,0.1384849439836148,0.47,0.5,6.67,16.0,13.42375,15.0,2.661334762368557,12.625,15.0,0.0,4.19,0.7833333333333333,0.43,0.9883700533296427,0.0,1.2625,2.33,18.67,13.165416666666667,14.29,3.826760440766379,13.02,15.5,0.0,4.09,1.2695833333333333,1.03,0.9357093527124879,0.6575,1.655,r
41.25,41.67,41.45458333333334,41.5,0.10500431323094084,41.457499999999996,41.5,0.47,0.94,0.5558333333333333,0.5,0.13959309396978764,0.5,0.5,2.33,7.33,5.461666666666666,5.71,1.1526403212385585,4.9375,6.27,0.0,2.16,0.8970833333333333,0.825,0.541908697320761,0.47,0.9775,1.0,10.0,5.336666666666666,4.875,3.0155678197252205,2.33,8.125,0.0,1.92,0.6658333333333334,0.605,0.4235041878204385,0.45999999999999996,0.8225,r
31.5,45.0,36.72208333333333,35.25,3.669825228828333,34.1875,39.0625,0.71,6.6,2.2624999999999997,1.4449999999999998,1.4724964014128907,1.3,3.11,8.75,23.75,17.294999999999998,17.165,3.517510236071754,16.185,19.5625,0.43,4.64,2.39125,2.04,1.1861238021020586,1.5,3.095,15.33,24.0,20.09375,20.75,2.343976206475172,18.4575,22.0625,0.0,7.69,3.2874999999999996,3.285,1.8384734924955257,1.885,4.515000000000001,r
26.0,39.5,33.54125,34.0,4.062719492398293,30.1875,36.4975,0.0,8.93,3.96625,4.165,2.39958658124052,2.745,5.0425,7.67,18.0,13.980833333333335,14.1,2.648804351543093,11.9375,16.0625,0.0,6.22,3.2854166666666664,2.92,1.904817643141513,1.7225,5.0275,12.67,21.75,16.84958333333333,17.0,2.5090089489272653,15.125,18.7625,1.3,6.02,3.080833333333333,3.005,1.1875364220196316,2.165,3.7475,r
29.0,41.75,36.26416666666667,37.585,3.479680041096566,33.875,38.25,0.43,8.07,2.736666666666667,2.26,2.073559566388754,1.2425,3.855,10.75,23.75,17.854166666666668,18.25,3.455022703841173,15.9375,20.1675,0.47,5.07,2.6125000000000003,2.49,1.3026536461159315,1.67,3.7625,7.67,25.0,17.3125,17.375,3.8010115930413555,14.625,20.0625,0.5,6.69,3.3670833333333334,3.31,1.5875096142582314,2.41,3.9725,r
42.0,42.25,42.020833333333336,42.0,0.07058246282165999,42.0,42.0,0.0,0.43,0.035833333333333335,0.0,0.12140183605325519,0.0,0.0,17.75,21.0,20.149166666666666,21.0,1.1791187448653142,19.2475,21.0,0.0,1.22,0.1975,0.0,0.32648656673877036,0.0,0.43,8.25,18.0,15.33,15.75,2.2106245428758853,15.5,16.25,0.0,3.56,0.9199999999999999,0.77,0.7828320937190311,0.4925,1.0225,r
41.33,54.0,43.444583333333334,41.71,4.067142976679529,41.5,42.1875,0.0,2.59,0.7045833333333332,0.5,0.6560552678644945,0.43,0.5,5.5,15.0,11.213333333333333,12.0,1.9090964552275296,10.375,12.0625,0.0,3.5,0.6458333333333334,0.43,0.9622253042982626,0.0,0.5,7.25,21.0,14.419583333333335,14.0,2.660208359225411,13.9175,14.5,0.0,3.56,0.92625,0.83,0.6725022223981381,0.4925,1.0,r
32.25,44.25,37.57958333333333,36.875,3.605601293599418,35.0,40.1875,0.43,8.17,2.3433333333333333,1.68,1.7925053311828225,1.2425,3.5625,11.0,21.33,16.047916666666666,15.5,2.8574631180497314,14.1875,17.5625,0.47,5.48,2.735416666666667,2.915,1.3990275478739311,1.41,3.7925,13.5,20.33,16.315833333333334,16.415,2.1364129153624623,14.31,17.5625,0.0,7.53,3.0595833333333338,2.94,1.7370877156563103,1.7575,4.2924999999999995,r
28.75,41.67,35.34375,35.375,3.5379579132109775,32.25,37.81,0.5,16.2,4.72375,4.38,3.371385745924973,2.49,5.875,8.0,18.67,14.834166666666667,15.46,3.2528474705504817,13.2925,17.5625,0.94,6.34,3.146666666666667,3.075,1.6767376882990133,1.5825,3.97,11.5,20.67,16.129166666666666,15.75,2.5761699185564924,14.2475,18.3375,0.47,6.42,3.9450000000000003,4.26,1.7429759658100006,2.79,5.32,r
48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.0,10.3575,10.25,0.9173887801325257,9.5,11.0625,0.0,2.68,0.7045833333333332,0.5,0.6258974715778426,0.45999999999999996,0.83,8.5,13.0,10.732916666666666,10.67,1.0073878367457036,10.1875,11.3125,0.0,1.25,0.6945833333333332,0.77,0.38652272745671723,0.47,1.0,r
30.0,43.0,36.3125,35.0,4.160210331221247,32.9375,40.5625,0.0,8.17,2.8195833333333336,1.9249999999999998,2.1195538479813987,1.3,3.7575,9.0,23.0,15.994583333333333,15.835,3.353492636389536,14.087499999999999,18.415,0.0,7.4,2.922083333333333,3.0149999999999997,1.7137119111719898,1.7675,3.5425000000000004,14.5,24.5,19.638333333333332,19.875,2.3172053382706816,18.25,20.8125,0.0,5.72,2.755833333333333,2.81,1.5578969008323973,1.5550000000000002,3.5774999999999997,r
33.0,43.5,37.002916666666664,35.54,3.40362911069764,34.33,40.3725,0.0,6.13,2.7183333333333337,2.45,1.6824611027654814,1.3,3.8325,10.5,21.0,15.586666666666668,14.67,2.873980222416393,13.9375,17.25,0.43,6.94,3.066666666666667,2.6950000000000003,1.5707535346662973,2.12,3.7475,10.0,22.0,16.7425,16.54,2.7114655911838366,14.75,19.125,0.0,7.37,2.6091666666666664,2.33,1.769905221404136,1.4775,3.5149999999999997,r
23.67,43.0,34.04625,33.5,4.946344115475151,30.375,37.5,1.3,17.24,4.484583333333333,3.1550000000000002,3.599417802158115,2.1325000000000003,5.5975,11.25,21.75,16.43,16.45,2.7268519833556124,14.8125,18.5425,1.09,7.29,3.7266666666666666,3.745,1.7432195767468948,2.535,4.789999999999999,12.0,21.25,16.6225,16.625,2.4809119115848266,14.6525,18.27,0.43,8.08,3.7841666666666662,3.98,1.851830860589564,2.26,4.8,r
30.25,43.0,36.9425,36.0,3.484779638719611,35.0,39.4375,0.0,7.63,2.9141666666666666,2.27,2.5121217719492517,1.225,4.7775,10.0,27.5,18.65458333333333,16.845,5.400524917455522,14.4575,24.0625,0.5,9.63,4.1258333333333335,3.965,2.3220042254889215,2.3775000000000004,5.4174999999999995,9.5,21.33,16.44125,17.25,3.0776477642624354,14.3875,18.5425,0.0,8.19,3.672916666666667,3.77,2.021339373365799,1.85,4.66,r
28.5,29.0,28.858750000000004,29.0,0.18152284560974893,28.73,29.0,0.0,0.5,0.1925,0.0,0.2334104427454108,0.0,0.44,4.0,7.0,5.019583333333333,5.0,0.7413177407519823,4.73,5.0,0.0,0.75,0.23583333333333334,0.215,0.24915363981263458,0.0,0.43,15.5,18.0,16.84375,17.0,0.6577287170387127,16.5,17.33,0.0,1.12,0.7637499999999999,0.94,0.28259377050889634,0.5,1.0,g
42.0,42.67,42.18833333333333,42.1,0.21969676071045455,42.0,42.2875,0.0,0.5,0.22958333333333333,0.2,0.23595281707167212,0.0,0.44,4.4,10.0,8.321666666666667,9.0,1.5080556634481272,8.0625,9.27,0.0,2.33,0.5299999999999999,0.47,0.5532826936841915,0.0,0.7374999999999999,11.0,14.33,12.529583333333333,12.25,0.9140710616779756,12.0,13.0625,0.0,1.12,0.47625,0.47,0.40150599648995444,0.0,0.83,r
41.5,44.67,42.84875,42.75,1.0517617208243055,42.0,44.0,0.0,1.12,0.42375,0.47,0.3787601340300148,0.0,0.77,6.0,14.5,11.28125,11.585,2.4868564275615808,9.1875,13.5,0.0,2.74,0.6608333333333333,0.5,0.5866701663268475,0.45999999999999996,0.8574999999999999,9.33,17.75,14.264166666666666,14.75,2.348701614799615,12.575,16.25,0.43,1.79,0.7833333333333332,0.81,0.3584224695337426,0.47,0.8574999999999999,r
27.75,43.25,36.57,35.75,3.9860790367172254,34.67,39.417500000000004,0.0,10.76,2.7408333333333332,1.79,2.5233103113838835,1.4349999999999998,3.3275,3.0,22.5,16.3125,16.335,3.904371296046433,14.9375,17.875,0.0,7.23,3.1566666666666663,3.255,2.0784456288014987,1.6199999999999999,3.7825000000000006,12.33,20.25,15.912916666666666,15.415,2.342136666948935,14.4575,17.75,0.0,7.02,3.347083333333334,3.37,1.6683928198866345,2.0875000000000004,4.7124999999999995,r
24.75,41.5,35.96208333333333,37.165,4.480724882316977,34.4375,39.0,0.71,8.99,3.5454166666666667,3.435,2.220620710652702,1.2875,4.8225,8.67,20.0,13.805,13.625,3.3088865853610954,11.5,15.4975,0.0,5.32,3.2220833333333334,3.125,1.4763732860324128,2.39,4.2825,11.25,21.75,15.475416666666666,15.0,2.2235478488739306,14.1875,16.8125,1.22,5.72,3.0395833333333333,2.8200000000000003,1.2894774107186302,2.1350000000000002,3.9325,r
