38.75,1.79,19.0,1.22,16.5,4.5
35.0,3.39,12.75,1.92,18.5,0.5
33.67,6.02,13.5,2.06,12.67,1.25
36.67,4.11,14.67,2.49,16.0,3.39
23.67,2.87,21.67,0.47,14.0,3.61
31.75,6.14,13.5,4.97,13.0,2.74
41.0,4.06,14.25,1.48,14.25,1.92
35.75,3.83,13.75,2.95,14.0,2.0
40.75,2.95,16.25,2.28,15.75,3.83
31.75,4.92,13.0,1.0,12.25,1.79
27.5,2.87,10.5,1.5,17.5,1.12
37.0,6.71,14.0,4.06,17.75,0.43
38.0,6.0,18.75,2.28,18.5,2.69
33.75,2.28,17.25,3.9,17.25,3.56
39.0,1.87,20.5,2.06,16.25,2.38
32.75,7.36,13.0,1.22,19.75,3.49
30.0,3.46,17.0,1.41,14.67,4.03
29.0,3.74,13.5,2.06,21.33,2.49
41.67,2.49,16.75,4.71,14.33,4.5
35.67,4.03,21.33,0.47,18.0,0.0
39.25,6.1,19.75,1.09,9.25,5.31
31.5,8.2,15.0,4.24,22.0,5.96
26.25,5.36,16.5,2.06,19.75,1.64
31.5,3.2,13.5,4.03,20.25,2.86
36.75,3.11,15.5,5.59,13.0,2.74
38.5,1.66,12.67,3.3,13.5,3.35
43.5,4.39,18.5,4.39,14.75,2.95
30.25,1.09,12.5,2.87,13.0,7.31
32.0,5.48,14.25,2.49,21.5,5.59
37.0,5.43,15.75,3.27,14.75,6.46
30.0,5.34,21.0,4.24,13.0,3.27
32.25,7.15,19.0,1.22,12.75,4.71
45.33,2.49,13.25,0.83,17.67,4.03
25.5,2.6,15.75,3.77,20.0,2.92
31.25,1.3,12.75,3.9,14.75,1.79
37.33,3.3,12.67,3.4,15.75,1.92
35.0,7.0,15.0,3.39,10.5,4.72
29.5,5.94,18.25,1.48,13.75,2.95
37.75,7.12,16.0,3.67,13.0,4.06
35.75,7.26,16.0,2.0,15.0,3.24
