34.75,1.3,27.67,0.94,9.67,5.44
32.75,2.17,22.75,3.42,18.5,2.06
28.0,6.16,19.25,1.92,14.67,4.19
40.0,2.83,15.33,6.65,16.0,1.22
42.67,1.25,17.67,4.03,18.67,0.94
35.25,4.44,22.25,1.92,12.25,6.18
35.75,0.43,22.0,1.22,13.67,3.3
35.0,5.43,18.25,2.38,8.5,5.22
34.75,4.09,15.0,3.0,9.25,4.97
41.25,1.3,18.0,0.0,12.75,5.36
39.0,4.95,14.75,1.92,16.5,1.12
34.0,2.12,23.67,0.47,17.67,1.25
36.33,4.5,20.75,1.79,17.67,3.4
33.25,4.15,14.75,2.95,14.0,2.12
40.0,1.22,19.25,1.48,14.0,1.41
37.5,1.5,16.67,1.25,16.75,3.7
36.5,0.87,21.75,2.49,19.0,4.85
34.25,1.3,23.25,0.83,15.5,3.57
30.0,4.95,15.0,2.94,13.67,1.7
37.75,1.79,19.25,1.09,12.75,1.3
40.67,1.25,18.33,1.25,14.5,7.89
36.5,0.87,19.75,3.03,18.75,2.49
36.75,1.3,15.33,0.47,16.0,0.82
32.0,7.45,20.0,2.0,14.5,0.5
39.0,2.12,14.5,2.6,17.0,5.15
42.75,2.28,12.0,3.67,14.67,2.05
34.25,4.6,11.5,0.87,17.0,4.06
34.25,1.79,19.75,2.95,16.25,2.38
33.75,5.12,15.25,1.92,14.25,1.92
36.67,0.94,14.5,2.18,15.33,2.49
39.5,1.5,15.5,2.29,13.33,1.89
39.25,0.43,12.67,1.7,19.5,1.66
34.33,2.36,16.0,2.94,19.25,4.44
35.25,1.3,25.25,1.09,14.0,2.12
32.75,4.44,22.0,1.22,18.0,3.0
36.75,4.82,15.25,6.57,22.75,1.79
43.75,1.3,18.67,3.3,15.0,3.56
36.0,4.24,21.5,2.87,19.25,5.54
34.5,1.5,22.75,2.77,15.67,2.49
31.5,5.72,21.25,2.95,16.0,5.87
38.5,2.87,17.75,2.28,15.0,1.87
43.0,1.87,19.25,2.68,14.33,4.11
36.75,3.27,12.67,5.91,15.33,5.79
34.75,1.79,19.67,1.25,17.33,0.47
34.0,5.34,17.33,6.24,15.67,1.89
38.33,0.94,15.0,4.95,15.33,4.71
43.67,0.94,21.0,0.0,21.5,1.5
41.6,2.06,16.8,4.07,14.5,3.5
35.33,1.7,23.33,1.7,19.75,4.6
34.5,1.5,22.75,4.6,12.25,3.56
32.25,5.76,20.75,2.17,17.25,1.3
38.75,2.17,17.0,1.22,17.25,2.49
42.0,0.71,16.67,1.25,19.0,1.22
37.25,1.3,23.25,4.92,20.0,4.74
36.0,2.12,24.5,1.12,13.75,6.1
34.25,5.12,21.33,2.05,19.0,1.63
39.0,1.41,15.5,4.33,16.0,1.22
41.33,0.94,13.75,2.68,18.0,4.32
39.0,2.55,16.25,3.7,19.25,1.48
35.75,1.79,25.0,1.41,24.67,2.62
36.0,3.54,23.25,1.3,17.0,4.06
29.67,7.93,17.67,0.47,18.5,0.5
40.0,1.58,12.5,4.27,13.5,3.35
42.67,1.7,15.75,1.3,15.67,1.7
34.5,4.97,16.25,7.01,18.67,3.86
34.5,1.5,24.5,1.8,17.25,3.9
30.0,6.36,20.67,1.7,22.33,1.25
37.25,2.68,18.5,2.87,13.5,2.69
