37.0,1.22,20.75,2.17,12.5,5.32
37.33,3.09,16.33,1.25,15.75,3.9
39.25,6.42,15.75,2.86,15.25,5.72
35.25,2.49,17.0,1.22,16.25,2.05
32.25,2.95,15.75,2.49,15.75,2.38
40.75,3.49,19.0,2.74,14.0,4.18
32.75,4.09,11.5,2.18,18.5,3.57
32.33,4.11,13.0,2.16,14.67,3.09
41.25,6.83,18.33,1.7,18.33,4.5
31.67,0.94,15.25,2.17,18.0,2.45
26.0,1.63,13.0,8.04,15.0,4.3
30.0,10.61,18.0,1.87,18.25,3.27
34.33,1.89,14.67,7.76,16.0,1.22
32.0,3.32,11.25,4.32,13.33,1.25
42.5,2.29,13.33,5.91,15.0,6.6
28.5,6.69,20.75,2.95,19.75,2.28
28.75,6.61,13.75,1.3,24.33,0.47
39.0,3.0,11.0,6.2,25.5,1.5
34.5,1.5,18.5,2.69,21.0,2.24
36.5,3.57,18.0,2.94,17.25,4.44
39.5,6.54,9.75,5.07,15.75,3.77
24.75,9.09,10.67,2.05,19.0,1.41
32.0,3.74,14.0,7.62,17.0,5.1
36.67,5.73,14.67,4.5,16.25,4.21
38.33,1.7,14.5,0.5,22.0,1.41
32.75,2.17,14.5,2.69,16.33,4.92
41.25,3.34,14.5,2.5,13.75,1.09
32.75,8.58,17.25,2.28,17.75,2.17
25.25,3.27,14.5,4.5,20.5,2.18
36.75,8.44,15.75,1.3,21.75,1.48
38.75,3.7,15.75,1.3,14.75,3.11
35.75,1.79,15.0,4.3,9.75,3.63
38.25,6.06,14.75,4.49,9.25,5.97
34.5,4.5,14.0,1.22,16.75,3.03
