35.0,1.22,15.75,2.59,23.0,0.71
34.25,4.87,21.25,1.79,20.75,2.17
37.75,3.19,18.75,3.96,22.25,2.86
41.0,1.41,16.0,0.0,20.25,1.3
41.75,1.79,15.67,3.09,13.67,1.25
34.75,1.79,19.25,1.3,16.5,5.72
35.25,1.3,20.25,0.43,19.75,4.6
37.25,1.64,21.0,0.0,20.33,3.3
29.75,8.95,18.5,3.91,17.0,7.25
40.0,0.82,11.75,5.02,23.0,0.82
43.75,1.79,15.75,2.49,20.5,3.2
38.5,2.5,15.0,5.89,21.0,3.0
34.5,1.5,18.0,3.74,15.75,3.77
35.25,1.3,13.33,2.36,22.25,1.3
37.0,5.1,18.67,2.87,18.75,1.3
37.0,3.74,17.0,4.74,18.25,7.82
40.75,1.3,12.67,3.3,21.25,1.09
42.75,2.49,17.5,3.35,18.5,3.77
37.0,1.73,17.25,3.34,20.5,2.5
35.25,1.3,15.25,2.59,20.5,2.87
36.5,0.5,19.75,1.79,21.0,2.24
30.0,6.56,18.0,4.9,19.5,4.5
38.67,2.05,13.5,6.22,22.33,0.47
43.33,1.25,14.33,4.92,21.25,1.92
42.0,2.12,14.25,7.4,12.25,4.32
36.0,0.0,18.33,2.05,19.5,1.5
36.0,0.0,11.25,2.59,20.5,1.5
36.75,4.44,18.0,4.95,20.0,1.58
37.0,2.74,18.0,5.61,21.0,2.92
39.25,1.48,11.25,4.09,21.5,0.87
43.0,1.22,17.25,1.3,20.0,2.92
39.25,3.96,18.0,3.0,20.0,3.74
36.0,0.0,17.0,3.08,17.0,5.61
35.0,1.41,19.25,2.86,20.0,0.82
31.75,4.76,20.5,2.87,20.75,3.27
39.25,0.83,12.5,4.27,22.0,1.22
41.75,0.43,11.25,5.4,21.25,0.43
44.0,1.22,15.25,3.7,17.25,2.49
39.0,2.16,18.67,2.62,20.25,3.11
35.25,1.3,15.5,4.03,19.25,1.79
36.0,0.0,11.67,0.47,21.75,0.83
36.25,0.43,19.25,3.03,19.0,4.06
30.75,6.5,19.5,3.5,20.0,4.24
39.0,1.87,12.75,4.97,21.25,2.38
42.75,1.3,14.25,3.77,18.25,7.15
40.75,3.27,16.75,4.02,19.75,3.77
35.25,1.3,21.75,1.92,15.25,6.38
36.0,0.0,18.5,2.5,20.67,1.25
35.75,5.36,17.75,2.77,21.25,0.43
37.0,2.94,16.25,4.71,22.33,2.36
38.75,1.09,13.5,6.02,22.0,1.87
42.67,0.94,11.33,3.3,21.5,2.29
41.67,2.05,16.5,4.5,18.0,4.24
37.0,1.73,18.0,3.67,20.75,3.49
36.0,0.0,13.67,5.73,18.75,2.28
35.25,1.3,14.75,5.36,20.0,1.22
37.0,4.06,21.5,2.29,18.25,1.79
38.5,1.8,21.0,2.45,20.75,4.09
39.75,1.3,9.5,4.72,21.75,1.48
43.5,1.12,16.0,1.87,20.0,5.34
40.5,3.2,17.0,3.0,18.25,2.77
34.25,1.3,18.33,2.36,18.0,3.54
36.0,0.0,9.75,3.34,20.0,1.41
37.25,2.17,15.67,1.7,20.33,1.7
35.25,3.9,19.75,2.17,16.75,3.7
39.0,0.71,18.25,2.59,22.25,1.79
41.75,0.43,12.75,2.86,22.75,0.43
43.25,2.49,16.25,2.05,16.5,3.35
37.0,1.41,17.0,3.67,23.0,1.41
35.4,1.2,20.5,1.66,19.6,3.67
36.0,0.0,15.0,2.12,23.75,0.43
34.0,1.41,19.75,1.92,22.67,0.47
35.4,4.72,20.75,2.49,21.0,1.67
39.0,0.0,19.75,3.49,21.0,0.0
41.5,1.5,10.5,5.02,20.25,1.3
39.5,2.06,15.25,2.17,18.25,3.19
36.0,0.0,17.0,2.94,20.0,3.0
35.75,0.43,16.25,1.79,21.5,0.87
35.25,1.3,16.5,3.5,22.5,1.5
37.25,2.17,20.0,6.36,17.5,6.02
38.25,3.56,17.5,3.91,21.0,3.08
42.25,2.17,11.25,5.54,20.75,0.83
40.5,3.57,16.75,5.21,15.0,2.16
35.5,1.5,19.67,3.4,21.67,1.7
35.0,1.41,19.33,1.7,21.0,3.0
36.25,4.55,17.0,4.24,23.0,1.22
36.0,6.38,16.75,4.02,19.33,3.4
38.75,0.83,16.0,2.92,19.5,4.03
43.0,1.41,13.67,1.7,18.25,3.9
39.75,2.49,14.5,3.57,16.0,2.45
35.25,1.3,21.0,2.12,18.0,2.55
34.5,1.5,18.0,1.87,21.25,2.38
29.25,8.79,19.75,3.27,21.5,1.5
37.75,1.09,18.5,2.5,18.5,3.5
41.0,1.87,10.5,3.2,23.25,1.3
44.75,1.64,17.0,1.0,22.5,1.5
39.25,2.86,14.67,2.05,20.0,5.15
34.0,2.35,15.33,0.47,21.67,3.09
35.75,2.49,13.25,1.79,21.0,0.71
37.67,1.25,16.0,3.46,20.0,1.63
38.5,1.12,15.25,1.3,20.25,1.92
39.0,2.24,14.25,1.48,23.67,0.47
44.67,1.25,14.0,2.45,23.25,1.3
41.25,3.56,9.0,5.0,13.5,7.23
35.5,0.87,22.67,1.25,19.33,4.78
34.75,1.79,20.0,1.87,21.5,2.29
30.75,5.54,20.25,1.48,22.5,1.5
39.75,1.3,10.75,6.22,20.0,2.74
43.75,1.09,10.25,4.92,19.0,2.12
36.75,3.27,13.33,1.25,18.67,1.25
34.5,1.5,24.0,0.0,19.25,4.26
36.0,0.0,19.0,1.22,19.0,2.16
33.25,4.21,21.25,0.43,22.75,0.83
35.25,5.26,19.0,4.3,22.25,3.03
40.25,1.79,11.0,3.16,22.25,1.09
44.67,0.47,14.33,0.94,20.25,2.49
38.75,2.17,15.0,4.3,19.25,3.42
35.75,0.43,22.0,0.82,21.0,2.45
37.0,0.82,18.0,3.08,21.33,2.49
34.5,4.72,20.5,3.91,21.5,2.06
