38.0,1.0,6.75,0.83,18.0,0.0
38.0,1.0,5.75,0.83,18.25,0.43
38.0,1.0,4.75,0.83,18.5,0.5
38.0,1.0,5.0,0.82,18.25,0.43
38.0,1.0,5.5,0.5,18.0,0.0
38.33,0.94,7.25,0.43,18.0,0.0
37.67,0.94,8.0,0.0,17.75,0.43
38.25,0.83,7.0,0.82,18.0,0.0
38.0,1.0,7.0,0.71,18.25,0.43
38.0,1.0,7.5,0.5,18.0,0.0
38.0,1.0,8.0,0.0,18.25,0.43
38.0,1.0,7.5,0.5,17.0,1.0
38.0,1.0,8.25,0.43,15.25,0.43
38.25,0.83,8.5,0.5,14.75,0.43
38.0,1.0,9.0,0.0,15.75,0.43
38.0,1.0,9.0,0.0,16.0,0.71
38.0,1.0,8.25,0.43,17.25,0.83
38.0,1.0,9.25,0.43,17.0,0.71
38.0,1.0,8.75,0.43,17.5,0.5
38.0,1.0,8.5,0.5,17.33,0.47
38.0,1.0,8.0,0.0,17.75,0.43
38.33,0.94,8.5,0.5,17.67,0.47
38.0,1.0,8.67,0.47,18.0,0.0
37.67,0.94,8.67,0.47,18.0,0.0
38.0,1.0,8.5,0.5,17.75,0.43
38.0,1.0,8.75,0.43,18.0,0.0
38.0,1.0,7.75,0.43,17.25,0.83
38.0,1.0,6.75,0.43,16.75,0.83
38.0,1.0,6.0,0.0,16.0,0.71
38.0,1.0,6.5,0.5,15.75,0.83
38.0,1.0,7.33,0.47,16.0,0.82
38.0,1.0,7.0,0.0,15.5,0.5
38.0,1.0,7.2,0.4,15.8,0.75
38.25,0.83,7.0,0.0,16.25,0.83
38.0,1.0,8.0,0.0,16.0,0.82
38.67,0.47,6.5,1.5,17.0,0.82
38.0,1.0,6.0,1.0,16.5,0.87
36.5,0.87,11.25,0.83,14.25,1.3
36.0,0.0,12.0,0.0,12.75,0.83
36.0,0.0,12.0,0.0,13.0,1.22
36.25,0.43,12.75,0.83,14.5,0.5
36.25,0.43,14.75,0.43,13.75,1.09
36.5,0.5,15.0,0.0,13.67,1.25
36.5,0.5,15.0,0.0,14.0,1.0
36.25,0.43,15.5,0.5,14.33,0.94
