32.67,3.77,21.75,2.49,18.33,2.36
29.25,4.09,18.5,5.12,17.5,2.06
39.0,2.45,17.0,2.83,19.75,3.34
36.0,2.12,16.0,1.41,15.75,2.86
42.33,0.94,13.67,3.09,13.0,4.42
40.25,2.68,14.25,3.49,17.0,3.39
32.25,4.32,21.75,3.9,22.25,2.49
30.75,7.08,23.25,1.48,18.0,2.12
35.75,3.9,18.0,2.12,19.5,3.2
33.75,4.97,15.5,3.35,16.75,1.09
41.75,1.79,10.67,2.49,15.0,1.63
34.75,4.76,17.5,3.77,15.5,4.33
27.0,2.45,24.5,1.12,17.0,5.1
34.5,8.65,19.5,2.06,19.5,2.29
36.0,1.87,12.75,5.49,17.5,6.06
34.0,3.74,16.67,1.25,16.0,2.92
42.0,1.41,12.5,5.85,17.75,2.17
37.0,3.24,15.0,7.58,19.67,1.25
25.75,3.7,23.75,1.09,16.75,8.26
36.75,4.15,20.0,5.1,19.25,2.68
36.25,2.49,17.75,1.79,18.5,0.5
41.25,1.79,13.33,0.47,16.0,1.41
44.0,0.82,14.33,1.7,14.0,0.82
31.0,1.41,22.0,1.41,14.25,2.49
26.25,2.28,24.0,0.0,20.25,1.92
36.25,7.82,18.0,3.94,18.0,3.08
33.75,2.49,15.25,1.64,13.0,4.53
36.75,3.9,16.0,1.22,12.75,1.3
42.0,1.87,13.25,2.59,15.5,3.35
35.5,5.36,17.5,3.35,15.5,3.35
28.25,3.49,23.75,0.43,17.25,8.26
34.25,8.98,22.0,1.41,16.0,4.08
36.25,0.43,17.5,2.06,18.0,1.87
39.33,1.7,14.5,5.68,19.0,1.41
43.75,1.09,15.33,2.05,14.0,1.22
30.67,1.7,20.33,1.7,12.0,2.12
27.5,1.5,23.75,0.43,18.75,6.53
37.5,6.8,18.5,6.18,14.5,2.29
33.5,3.5,15.5,2.87,13.5,2.69
38.5,3.35,14.0,1.41,16.0,1.41
41.0,2.35,15.0,4.12,18.25,4.26
36.0,1.87,19.5,3.35,21.0,2.12
26.5,3.91,24.5,1.12,21.75,4.44
35.5,7.02,20.25,3.77,17.75,2.17
32.5,2.29,17.0,3.56,16.25,2.17
37.25,3.03,13.33,1.25,15.0,0.82
40.0,2.83,12.33,4.99,16.75,2.38
31.5,3.2,19.0,2.92,15.25,6.94
28.0,3.74,23.0,1.0,21.0,3.56
40.67,0.94,17.0,3.81,19.33,2.87
33.67,1.7,17.0,1.41,16.75,1.48
41.0,1.0,11.67,4.03,17.0,0.82
39.75,5.67,14.5,3.35,17.5,2.29
30.0,4.24,21.5,1.12,21.75,1.92
31.75,7.43,21.0,1.41,17.0,2.74
37.67,3.09,10.0,0.0,18.0,0.71
38.25,1.92,14.75,0.83,18.0,1.87
42.5,0.87,14.5,1.5,13.67,0.94
39.75,2.49,15.25,1.48,19.5,3.2
29.25,6.06,20.33,1.7,24.33,2.49
32.0,6.16,21.75,2.49,18.33,2.87
35.25,1.92,18.0,2.55,12.75,2.59
33.33,4.19,14.67,8.96,16.25,2.49
41.25,1.3,15.0,3.0,17.67,2.87
36.75,3.27,16.0,2.35,17.0,4.06
30.0,2.12,21.75,0.83,19.75,4.76
36.5,6.98,19.5,4.5,10.33,6.24
34.25,3.49,17.75,3.49,15.0,2.45
39.5,2.29,10.5,6.34,15.5,3.28
40.5,4.39,15.67,2.62,15.33,4.5
26.5,9.6,20.25,2.49,17.0,5.61
27.0,10.56,21.33,2.05,18.67,1.7
37.5,1.5,20.67,0.47,19.25,1.79
36.67,0.94,17.0,2.92,14.67,3.09
42.0,1.9,12.25,6.14,12.0,4.3
36.0,4.95,16.25,2.17,13.5,2.87
18.5,12.6,18.5,0.5,19.75,3.27
38.25,0.83,17.33,4.78,16.5,2.29
33.25,4.26,19.5,1.5,17.75,1.3
40.0,1.41,16.0,0.0,17.67,1.25
40.5,4.92,13.67,0.94,11.33,6.34
32.33,2.62,11.75,0.43,16.33,1.89
26.0,3.32,16.75,1.79,20.25,2.59
39.67,4.78,18.0,3.56,18.75,0.83
35.25,1.3,16.25,3.11,16.25,1.79
41.67,2.05,12.0,3.27,13.0,4.24
40.5,2.87,15.25,1.64,17.25,3.96
32.5,3.77,17.5,2.29,18.75,4.44
29.0,1.73,20.5,0.87,16.75,8.14
35.75,7.79,17.75,6.72,17.0,2.0
34.75,1.79,18.0,1.87,17.25,1.92
39.5,2.29,14.67,3.77,16.75,2.59
41.5,2.18,13.33,1.25,17.67,4.92
34.75,2.77,16.5,1.5,15.75,5.54
32.5,6.73,20.5,2.5,15.25,5.49
37.75,4.02,19.75,1.3,14.25,2.77
34.25,4.76,18.67,0.94,16.67,1.89
40.25,1.79,10.8,4.62,15.4,1.5
39.75,5.67,15.33,1.7,14.0,1.58
32.0,0.82,19.33,1.25,19.5,1.5
27.75,5.36,22.25,1.48,19.5,4.5
39.33,0.47,18.75,5.63,19.0,1.0
37.5,0.5,17.0,2.16,17.67,1.89
36.25,2.17,13.0,1.41,17.0,1.0
42.0,0.0,12.67,3.3,16.25,1.64
35.5,4.15,17.75,2.05,19.75,1.79
22.0,6.6,16.5,8.96,20.5,2.6
36.75,3.9,19.0,3.56,21.0,2.55
36.0,2.12,19.5,2.06,22.0,1.73
39.5,2.29,14.75,2.95,14.75,3.77
43.0,0.71,12.25,1.92,14.25,2.49
38.67,2.05,17.0,4.85,11.67,7.72
27.75,1.3,23.0,2.35,18.75,0.83
37.25,5.36,19.5,4.03,20.0,1.22
34.75,2.17,17.75,1.92,19.0,3.67
39.0,3.0,14.0,3.27,15.0,2.45
40.25,4.26,16.33,3.68,14.33,3.86
