45.0,0.0,19.0,0.0,15.0,0.82
45.0,0.0,18.75,0.43,14.67,0.47
45.0,0.0,18.5,0.5,14.75,0.43
45.0,0.0,18.5,0.5,15.0,0.71
45.0,0.0,19.0,0.0,14.0,1.0
45.0,0.0,18.75,0.43,14.25,0.43
45.0,0.0,18.75,0.43,14.0,0.71
45.0,0.0,19.75,0.43,15.0,0.71
45.0,0.0,19.5,0.5,16.5,1.12
45.0,0.0,18.5,0.5,17.5,0.5
45.0,0.0,18.0,0.0,17.0,1.0
45.0,0.0,18.0,0.0,17.5,0.5
45.0,0.0,18.25,0.43,17.0,0.71
45.0,0.0,18.25,0.43,15.5,0.5
45.0,0.0,18.75,0.43,15.0,0.71
45.5,0.5,16.25,2.68,11.25,4.32
45.25,0.43,14.33,2.05,19.67,1.25
45.0,0.0,15.75,0.83,15.67,1.7
43.33,0.94,14.0,1.0,19.33,1.25
41.75,0.43,12.5,0.87,13.5,1.5
43.25,0.83,14.75,1.09,13.25,2.77
42.75,1.48,13.67,2.36,12.33,4.03
39.75,1.3,17.75,0.43,14.5,3.35
39.0,0.0,13.33,1.25,18.0,0.0
39.25,0.43,12.25,0.43,17.25,0.83
41.0,1.0,15.25,0.43,16.25,0.83
44.67,0.47,17.5,0.5,13.67,0.94
45.0,0.0,18.0,0.0,12.75,1.09
45.0,0.0,18.0,0.0,13.25,0.83
45.5,0.5,18.0,0.0,10.67,0.94
45.33,0.47,18.0,0.0,10.0,1.22
45.25,0.43,18.5,0.5,10.0,1.58
45.5,0.5,18.75,0.83,11.0,1.22
45.75,0.43,18.75,0.43,12.0,0.0
45.5,0.5,18.0,0.0,12.0,0.0
45.5,0.5,18.0,0.0,12.0,0.0
45.67,0.47,18.0,0.0,12.5,0.5
46.0,0.82,18.0,0.0,11.67,0.47
45.33,0.47,18.67,0.94,11.33,0.47
45.5,0.5,19.0,0.71,12.25,0.43
45.5,0.5,19.0,0.71,12.0,0.0
45.25,0.43,19.25,0.43,12.25,0.43
45.5,0.5,18.33,0.47,12.0,0.0
45.5,0.5,18.0,0.0,12.33,0.47
45.5,0.5,19.0,0.71,13.0,1.0
45.67,0.47,19.0,0.71,13.67,0.47
45.5,0.5,18.75,0.43,12.0,0.0
45.33,0.47,19.67,0.47,12.75,0.83
45.5,0.5,18.25,0.43,12.5,0.5
45.5,0.5,18.0,0.0,12.0,0.0
45.5,0.5,18.5,0.5,12.0,0.0
45.5,0.5,18.25,0.43,12.25,0.43
45.5,0.5,18.75,0.83,12.0,0.0
45.25,0.43,18.25,0.43,13.0,1.22
45.5,0.5,18.25,0.43,12.0,0.0
45.5,0.5,18.0,0.0,12.25,0.43
45.25,0.43,18.5,0.5,12.0,0.0
45.25,0.43,18.67,0.94,12.33,0.47
45.5,0.5,18.5,0.5,12.5,0.5
45.25,0.43,19.0,0.0,12.5,0.5
45.5,0.5,18.5,0.5,12.5,1.12
45.33,0.47,18.75,0.43,12.0,0.0
45.0,0.0,19.0,0.0,12.25,0.43
45.0,0.0,18.0,0.0,13.25,1.09
45.25,0.43,17.75,0.43,13.75,1.3
45.75,0.83,17.75,0.43,14.5,0.5
45.5,0.5,18.0,0.0,13.0,1.0
45.25,0.43,18.0,0.0,12.25,0.43
45.0,0.0,18.0,0.0,11.75,0.43
45.0,0.0,18.0,0.0,12.75,0.83
45.0,0.0,18.0,0.0,12.75,0.83
45.25,0.43,18.67,0.47,12.67,0.47
45.0,0.0,18.0,0.0,12.0,0.0
45.33,0.47,18.5,0.5,13.0,0.82
45.33,0.47,18.0,0.0,13.0,1.22
45.75,0.43,18.75,0.83,13.0,1.0
46.5,0.5,15.75,3.49,10.75,2.28
47.25,0.43,12.75,4.44,19.5,2.6
45.75,0.83,16.75,1.64,12.0,4.3
45.0,0.0,6.25,4.38,5.0,2.83
42.5,1.5,9.0,0.71,15.25,3.63
42.0,0.0,9.0,2.16,15.33,0.94
42.75,0.43,12.0,0.0,15.5,2.06
44.67,0.47,9.5,0.87,19.33,0.94
43.0,1.22,11.5,1.12,17.75,3.49
45.25,0.43,14.25,0.83,15.0,3.94
45.67,0.47,9.67,3.86,17.5,2.29
45.75,0.43,17.75,0.43,15.25,1.48
45.0,0.0,18.0,0.0,9.75,0.83
45.5,0.5,18.25,0.43,10.0,2.12
47.0,0.0,18.75,0.83,13.0,1.22
47.25,0.43,18.5,0.5,14.25,0.43
46.0,0.71,18.0,0.0,12.67,0.47
