0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
30.5,44.33,36.71727272727273,35.75,3.850375624215441,33.75,40.125,0.43,9.12,2.9284848484848487,2.49,1.958522396269692,1.3,4.5,7.0,25.0,17.271515151515153,17.0,3.3584383927993136,15.25,19.4375,0.0,9.63,3.513333333333333,3.175,2.1080595038553516,2.05,4.39,8.5,23.75,17.28530303030303,17.25,3.0836004029740045,15.0,19.75,0.0,8.93,3.5004545454545455,3.32,1.6463651635491598,2.3,4.27,r
29.67,43.75,36.873636363636365,36.25,3.755153847657965,33.75,40.0,0.0,7.02,2.833636363636364,2.42,1.7575915657194399,1.48,4.21,7.33,20.33,13.892575757575758,14.0,2.734793093344223,12.0,15.73,0.0,7.52,3.0465151515151514,2.585,1.8808823562967563,1.525,4.42,8.67,21.75,17.190757575757573,17.29,2.689380432284936,16.25,18.75,0.43,8.38,2.773939393939394,2.205,1.8053006387497892,1.41,3.7824999999999998,r
42.0,42.67,42.26121212121212,42.25,0.21280916081724238,42.0,42.5,0.0,0.5,0.313030303030303,0.43,0.2246567960037621,0.0,0.5,2.0,9.0,5.347121212121212,5.0,1.7292931104947658,4.3725000000000005,6.0,0.0,4.32,0.9386363636363637,0.71,0.8698998817081218,0.43,1.25,1.0,12.5,10.496818181818181,11.5,2.5391186593843083,10.0,12.0,0.0,2.0,0.45999999999999996,0.43,0.4436526707996834,0.0,0.6575,r
40.33,44.0,42.70545454545454,42.5,0.6380262396778699,42.33,43.1875,0.0,1.0,0.4612121212121212,0.5,0.2879877943541526,0.43,0.5,4.0,16.0,12.353484848484849,12.0,1.6354303055716817,12.0,12.67,0.0,2.0,0.3957575757575757,0.43,0.431758695448709,0.0,0.5,12.5,20.0,15.169545454545453,14.75,1.6157707680315223,14.0625,16.5625,0.0,1.92,0.7643939393939393,0.825,0.3888963824341855,0.475,1.0,r
31.67,44.0,36.97348484848485,35.71,4.017266384926348,33.269999999999996,40.1875,0.0,7.15,2.461212121212121,1.83,1.6524159609972628,1.25,3.455,10.75,22.75,15.406212121212121,15.125,2.7991046728725544,13.415000000000001,17.0,0.0,5.73,2.6375757575757577,2.47,1.4306448902032964,1.4324999999999999,3.68,10.5,21.0,16.897727272727273,17.125,2.422755453200753,15.0625,18.75,0.0,8.15,2.633181818181818,2.28,1.6762542115735855,1.5925,3.3475,r
19.33,42.75,35.14530303030303,36.29,4.509856630740808,32.5625,38.1875,0.47,11.19,4.277121212121211,3.955,2.4109492322457142,2.5175,5.36,8.0,22.5,15.665454545454546,15.71,3.014270255770901,13.75,17.6875,0.47,8.07,3.0645454545454545,2.815,1.6471823791583584,1.7225,4.2675,9.5,23.0,16.84287878787879,16.875,3.1180456231682228,15.0,19.0,0.5,8.86,3.365757575757576,2.865,1.8507545742676133,2.12,4.285,r
29.67,42.75,36.747727272727275,36.25,3.431874928442982,34.125,39.95,0.0,5.76,2.157121212121212,1.8199999999999998,1.4773747664239432,1.1425,3.27,8.5,26.5,16.132272727272728,16.125,2.9188932546716804,14.0625,17.4575,0.5,7.07,2.6786363636363637,2.49,1.4149116703755875,1.645,3.4425,5.33,22.25,15.89151515151515,16.21,3.585140375933907,13.7525,18.6875,0.47,6.76,3.1533333333333338,2.755,1.6915676237268866,1.7225,4.5075,r
42.0,45.0,43.94545454545454,44.25,0.7035824413302622,43.5,44.5,0.0,1.0,0.5162121212121212,0.5,0.22645607590072364,0.47,0.5,0.0,12.5,5.734848484848484,5.585,3.1418555234981973,4.0,7.5,0.0,3.5,0.963030303030303,0.83,0.8197766481876347,0.47,1.25,11.0,18.33,15.391363636363636,15.33,1.829065239500672,14.5425,16.9375,0.0,1.7,0.6136363636363635,0.47,0.402555820739421,0.43,0.87,r
23.5,29.75,26.71969696969697,27.0,1.178380857457149,26.0625,27.0,0.0,1.79,0.4586363636363637,0.43,0.43937328220874,0.0,0.71,0.0,13.25,6.855151515151515,7.75,4.497777311730845,3.0,11.4375,0.0,2.29,0.7181818181818181,0.5,0.6825560762331525,0.0,1.3,7.0,21.0,13.156818181818181,12.0,3.3679923986260416,11.5,14.75,0.0,1.79,0.6215151515151515,0.5,0.48441953344418753,0.1075,0.9225,r
23.0,42.67,34.260303030303035,34.835,4.464942749119383,31.5425,37.375,0.0,11.32,3.9686363636363637,3.705,2.287136527735827,1.915,5.5075,7.67,21.67,14.998484848484848,15.5,2.9861754507804497,13.3725,16.5,0.83,8.26,3.423030303030303,3.27,1.6403198278168611,2.13,4.5,5.75,23.0,16.07939393939394,16.29,2.9381704819301726,14.3725,18.1875,0.47,7.91,3.1625757575757576,3.09,1.595879608536222,2.12,4.03,r
